id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,etfIssuerId,feeType,region,totalExpenseRatio,quoteCurrency,assetAllocation,administrator,benchmark,class,feedQualitySecondary,orderBookDepthSecondary,vwdIdentifierTypeSecondary,vwdIdSecondary,qualitySwitchableSecondary,qualitySwitchFreeSecondary,vwdModuleIdSecondary,strikePrice,expirationDate
15543354,VanEck Vectors iBoxx EUR Sovereign Diversifi 1-10,NL0009690254,TGBG,1.0,ETF,131,True,F,GBP,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],12.633,2021-04-09,D15,0.0,issueid,430131957,True,False,14.0,61,1,*none*,0.0,EUR,Bonds,VanEck Asset Management B.V.,Markit iBoxx EUR Liquid Sovereign Diversified 1-10 Index,*none*,,,,,,,,,
4626434,UBS ETF?MSCI Pacific ex Japan UCITS A-dis,LU0446734526,UB20,1.0,ETF,131,True,I,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],3223.0,2019-06-26,D15,0.0,issueid,260012887,True,False,14.0,63,1,Asia Pacific ex Japan,0.3,EUR,Shares,UBS Fund Management (Luxembourg) S.A.,MSCI Pacific ex-Japan,A,,,,,,,,,
4625871,iShares STOXX Europe 600 Chemicals UCITS ETF (DE),DE000A0H08E0,0MO5,1.0,ETF,131,True,H,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET']","['LIMIT', 'MARKET']",[],,,D15,0.0,issueid,260190463,True,False,14.0,39,1,Worldwide,0.46,EUR,Shares,BlackRock Asset Management Deutschland,STOXX® Europe 600 Chemicals,EUR (Dist),D15,0.0,issueid,430129461,True,False,14.0,,
11853883,iSh Core UK Gilts GBP Dis,IE00B1FZSB30,IGLT,1.0,ETF,131,True,F,GBP,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],15.108,2020-05-11,D15,0.0,issueid,490103953,False,False,18.0,39,1,*none*,0.07,GBP,Bonds,BlackRock Asset Management Ireland Ltd,FTSE Actuaries UK conventional Gilts All Stocks,GBP (Dist),,,,,,,,,
13586670,Ishares Msci Emu Ucits Etfs Eur (Ishares Vll ),IE00BYXZ2585,ICEUD,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],5.552,2021-02-10,D15,0.0,issueid,490169958,False,False,18.0,39,1,Euro Area,0.12,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI EMU Net,EUR (Dist),,,,,,,,,
4626706,XEM ASIA SW,LU0292107991,XMAS,1.0,ETF,131,True,I,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],2879.0,2020-01-06,D15,0.0,issueid,260190314,True,False,14.0,13,1,Asia Pacific,0.65,PNC,Shares,DWS Investment S.A.,MSCI EM ASIA TRN Index,1,,,,,,,,,
1440843,XTRACKERS MSCI WORLD SWAP,LU0274208692,XMWO,1.0,ETF,131,True,H,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],85.56,2021-04-09,D15,0.0,issueid,490102697,False,False,18.0,13,1,Worldwide,0.45,USD,Shares,DWS Investment S.A.,MSCI AC World,1,,,,,,,,,
5274889,Lyxor SG Global Value Beta UCITS ETF - Acc,LU1081771369,SGVL,1.0,ETF,131,True,H,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],9914.5,2021-04-09,D15,0.0,issueid,260013631,True,False,14.0,42,1,Worldwide,0.4,PNC,Shares,Lyxor International Asset Management S.A.S.,SG Global Value Beta Net Total Return Index,C-USD,,,,,,,,,
12858866,LYXOR MSCI INDI,FR0010361683,0MRA,1.0,ETF,131,True,I,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET']","['LIMIT', 'MARKET']",[],,,D15,0.0,issueid,430133264,True,False,14.0,42,1,India,0.85,EUR,Shares,Lyxor International Asset Management S.A.S.,MSCI Emerging Markets India Net TR (USD),C-EUR,,,,,,,,,
11854087,PIMCO USD Short Mat ETF,IE00B67B7N93,MINT,1.0,ETF,131,True,F,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],101.56,2021-04-09,D15,0.0,issueid,490103810,False,False,18.0,46,1,*none*,0.35,USD,Bonds,Pimco Global Advisors (Ireland) Limited,Citi 3 Month US T-bill Index,USD Income,,,,,,,,,
14106700,UBS BLOOM BAR EU INFL LINK 10+ UCITS ETF,LU1645381689,INFL10,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],22.02,2021-04-09,D15,0.0,issueid,450252402,True,False,12.0,63,1,*none*,0.2,EUR,Bonds,UBS Fund Management (Luxembourg) S.A.,*none*,(EUR) A,,,,,,,,,
17294044,Exchange Traded Fund Csif Msci Usa Etf B Usd (Credit Suisse Index Fund ie),IE00BJBYDR19,CMXUS,1.0,ETF,131,True,I,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],,,D15,0.0,issueid,490174900,False,False,18.0,181,1,*none*,0.0,EUR,*none*,Carne Global Fund Managers (Ireland) Limited,*none*,B USD,,,,,,,,,
14159649,BNP Paribas Easy MSCI Emerging SRI S-Series 5% Capped EUR D,LU1659681313,EISR,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],114.67,2021-01-11,D15,0.0,issueid,450253208,True,False,12.0,6,1,Emerging markets,0.0,EUR,Shares,"BNP Paribas Asset Management, (Lux)",MSCI Emerging SRI S-Series 5% Capped (NTR) index (Bloomberg: M7CXESC Index),EUR,,,,,,,,,
12858941,DB X-TRACK DAX,LU0274211480,OXDA,1.0,ETF,131,True,H,CHF,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],,,D15,0.0,issueid,430122088,True,False,14.0,13,1,Germany,0.09,EUR,Shares,DWS Investment S.A.,DAX®,1C,,,,,,,,,
7388347,BNP Paribas Easy EURO STOXX 50 UCITS ETF EUR C/D,FR0012740983,ETBB,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],9.908,2021-04-09,R,0.0,issueid,360270340,False,False,1.0,16,1,Euro Area,0.0,EUR,Shares,BNP Paribas Asset Management France,EURO STOXX 50 (NR),EUR C/D,,,,,,,,,
4625280,HSBC MSCI EM Far East UCITS ETF (GBP),IE00B5LP3W10,HMFE,1.0,ETF,131,True,I,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],3527.0,2020-07-09,D15,0.0,issueid,260011981,True,False,14.0,35,1,Asia Pacific ex Japan,0.4,PNC,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,USD,,,,,,,,,
1775698,SSgA SPDR Barclays Emerging Markets Local Bond UCITS ETF (State Street Global Advisors Limited IE),IE00B4613386,EMDL,1.0,ETF,131,True,A,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],63.02,2021-04-09,D15,0.0,issueid,490103478,False,False,18.0,58,1,Emerging markets,0.55,GBP,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays EM Local Currency Liquid Government Bond Index,*none*,,,,,,,,,
11853651,SPDR MSCI Europe UCITS ETF,IE00BKWQ0Q14,EROX,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],251.6,2021-04-09,D15,0.0,issueid,490103286,False,False,18.0,58,1,Europe,0.25,GBP,Shares,State Street Fund Services (Ireland) Limited,MSCI Europe Index,*none*,,,,,,,,,
4622870,UBS (Irl) ETF plc MSCI World UCITS ETF A (USD),IE00B7KQ7B66,WRDEUY,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],40.605,2016-11-24,,,,,,,,62,1,Worldwide,0.3,EUR,Shares,UBS Global Asset Management (UK) Ltd,MSCI AC World,A (USD),,,,,,,,,
11853766,DJ Glob Select Divid UCITS ETF A USD C (UBS ETFs plc),IE00BMP3HG27,GLDVD,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],,,D15,0.0,issueid,490103862,False,False,18.0,62,1,Worldwide,0.3,EUR,Shares,UBS Global Asset Management (UK) Ltd,S&P Developed ESG Dividend Aristocrats Total Return Net,(USD) A,,,,,,,,,
1443864,Exchange Traded Fund Ubs Etf - Hfrx G Hf Sf A Chf (UBS AG),IE00B5280Y01,HFCHAS,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],70.49,2020-03-27,D15,0.0,issueid,490103315,False,False,18.0,63,1,*none*,0.32,CHF,Derivatives,UBS Global Asset Management (UK) Ltd,HFRX Global Hedge Fund Index,(CHF) A,,,,,,,,,
10325551,UBSETF SBEG,LU1324516480,SBEG,1.0,ETF,131,True,A,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],1058.0,2021-04-09,D15,0.0,issueid,265026592,True,False,14.0,63,1,Emerging markets,0.47,PNC,Mixed,UBS Fund Management (Luxembourg) S.A.,Bloomberg Barclays Emerging Markets USD Sovereign & Agency 3% Country Capped hedged to GBP Index (Total Return),(hedged to GBP) A-dis,,,,,,,,,
4625549,iShares MSCI World Islamic UCITS ETF USD (Dist),IE00B27YCN58,ISWD,1.0,ETF,131,True,H,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],2940.0,2021-04-09,D15,0.0,issueid,260190159,True,False,14.0,39,1,Worldwide,0.6,PNC,Shares,BlackRock Asset Management Ireland Ltd,MSCI World Islamic,USD (Dist),,,,,,,,,
4626316,iShares   Corp Bd ex-Fincls UCITS ETF GBP Dist,IE00B4L60H17,SSXF,1.0,ETF,131,True,F,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],157.98,2020-01-06,D15,0.0,issueid,260011648,True,False,14.0,39,1,*none*,0.2,EUR,Bonds,BlackRock Asset Management Ireland Ltd,*none*,GBP (Dist),,,,,,,,,
7167676,iShares MSCI South Africa UCITS ETF USD (Acc),IE00B52XQP83,SRSA,1.0,ETF,131,True,I,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],30.045,2021-04-09,D15,0.0,issueid,450198200,True,False,12.0,39,1,South Africa,0.65,PNC,Shares,BlackRock Asset Management Ireland Ltd,MSCI South Africa,USD (Acc),,,,,,,,,
11853606,iShares JP Morgan $ EM Corp Bd UCITS ETF USD Dist,IE00B6TLBW47,EMCR,1.0,ETF,131,True,F,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],96.55,2021-04-09,D15,0.0,issueid,490103651,False,False,18.0,39,1,Emerging markets,0.5,GBP,Bonds,BlackRock Asset Management Ireland Ltd,*none*,USD (Dist),,,,,,,,,
12298986,IS MSCI EMU,IE00B53QG562,IEMU,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],163.58,2021-04-09,D15,0.0,issueid,430121608,True,False,14.0,39,1,Euro Area,0.12,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI EMU Net,EUR (Acc),,,,,,,,,
4626606,XCANADA $,LU0476289540,XCAN,1.0,ETF,131,True,H,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],,,,,,,,,,13,1,Canada,0.35,USD,Shares,DWS Investment S.A.,MSCI Canada Total Return Net Index,1C,,,,,,,,,
4662476,XTRACKERS MSCI JAPAN,LU0927735406,XMUJ,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],27.04,2021-04-09,D15,0.0,issueid,260013277,True,False,14.0,13,1,Japan,0.4,USD,Shares,DWS Investment S.A.,MSCI Japan,2D,,,,,,,,,
3237351,XTR.II ITALY GOV.AGG.BD SWAP,LU0613540698,XBO3,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],49.88,2017-06-27,D15,0.0,issueid,480013098,False,False,25.0,13,1,*none*,0.2,EUR,Bonds,DWS Investment S.A.,MTS Italy Aggregate – EX-Bank of Italy®,1D,,,,,,,,,
14821722,JPM USD EM Sovereign Bond UCITS ETF USD dist,IE00BDFC6G93,JPBM,1.0,ETF,131,True,D,GBP,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],73.99,2021-04-08,D15,0.0,issueid,430129870,True,False,14.0,40,1,*none*,0.0,USD,Bonds,JPMorgan Asset Management (Europe) S.à.r.l.,J.P. Morgan Emerging Markets Risk-Aware Bond Index,USD (Dist),,,,,,,,,
4792309,Lyxor UCITS ETF Japan (TOPIX) D-EUR (EUR),FR0010245514,JPNU,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],172.455,2021-04-09,D15,0.0,issueid,260014328,True,False,14.0,42,1,Japan,0.45,PNC,Shares,Lyxor International Asset Management S.A.S.,Topix Total Return Index JPY,Dist,,,,,,,,,
4625756,Invesco Morningstar US Energy Infra MLP UCITS ETF,IE00B94ZB998,MLPS,1.0,ETF,131,True,I,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],63.0,2021-04-09,D15,0.0,issueid,260013219,True,False,14.0,57,1,United States,0.5,PNC,Shares,Invesco Investment Management Limited,*none*,A,,,,,,,,,
12858773,UBS ETF,CH0106027128,0MKL,1.0,ETF,131,True,A,CHF,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET']","['LIMIT', 'MARKET']",[],,,D15,0.0,issueid,430121920,True,False,14.0,63,1,*none*,0.23,EUR,Commodities,UBS Fund Management (Switzerland) AG,*none*,(CHF) A,,,,,,,,,
8324610,WT EUR EQ GBP H,IE00BYQCZX56,HEDF,1.0,ETF,131,True,H,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],16.546,2020-07-24,D15,0.0,issueid,265025335,True,False,14.0,68,1,Europe,0.32,EUR,Shares,WisdomTree Management Ltd.,*none*,EUR Acc,,,,,,,,,
14812472,FT FDN,IE00BG0SSC32,FDN,1.0,ETF,131,True,I,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],2334.0,2021-04-09,D15,0.0,issueid,430130762,True,False,14.0,181,1,*none*,0.55,EUR,*none*,First Trust Global Portfolios Management Limited,*none*,A USD,,,,,,,,,
1440777,iSh APAC Dividend USD Dis,IE00B14X4T88,IAPD,1.0,ETF,131,True,H,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],25.595,2021-04-09,D15,0.0,issueid,490102618,False,False,18.0,39,1,Asia Pacific,0.59,EUR,Shares,BlackRock Asset Management Ireland Ltd,Dow Jones Asia/Pacific Select Dividend 30 Index,USD (Dist),,,,,,,,,
16096050,IVZ MSCI US ESG,IE00BJQRDM08,ESGU,1.0,ETF,131,True,A,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],61.11,2021-04-09,D15,0.0,issueid,430133144,True,False,14.0,181,1,United States,0.09,GBX,Shares,Invesco Investment Management Limited,*none*,A,,,,,,,,,
4625408,iShares Asia Property Yield UCITS ETF,IE00B1FZS244,IDAR,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],27.915,2021-04-09,D15,0.0,issueid,260186946,True,False,14.0,39,1,*none*,0.59,EUR,Real Estate,BlackRock Asset Management Ireland Ltd,FTSE EPRA/NAREIT Asia Dividend + Index,USD (Dist),,,,,,,,,
18296161,HSBC EM SUS ETF,IE00BKY59G90,HSEM,1.0,ETF,131,True,I,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],13.47,2021-04-09,R,0.0,issueid,610533981,False,False,1.0,181,1,Emerging markets,0.0,GBP,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,USD,,,,,,,,,
13019746,BNPP Easy LowVol US UCITS ETF,LU1481201298,VLUD,1.0,ETF,131,True,H,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],127.02,2021-04-09,D15,0.0,issueid,490169912,False,False,18.0,6,1,United States,0.0,EUR,Shares,"BNP Paribas Asset Management, (Lux)",BNP Paribas Equity Low Vol US TR,*none*,,,,,,,,,
4622065,AMUNDI ETF G.B.EMTS B.IG 10-15,FR0010754143,C10,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],318.86,2021-04-09,D15,0.0,issueid,300099779,True,False,12.0,4,1,*none*,0.14,EUR,Bonds,Amundi Asset Management,FTSE MTS Eurozone Government Bond IG 10-15Y Index,*none*,,,,,,,,,
11854746,Xtrackers II Global Agg Bnd Swap UCITS ETF 5C HEUR,LU0942970798,XBAE,1.0,ETF,131,True,F,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],22.6,2021-04-09,D15,0.0,issueid,490103787,False,False,18.0,13,1,*none*,0.2,EUR,Bonds,DWS Investment S.A.,Barclays Global Aggregate Corporate Bond Index,5C,,,,,,,,,
883966,Deka Deutsche Boerse EUROGOV  Ger UCITS ETF,DE000ETFL177,EL4R,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.94,2021-04-09,D15,0.0,issueid,480174472,False,False,25.0,14,1,*none*,0.15,EUR,Bonds,Deka Investment GmbH,*none*,*none*,,,,,,,,0.0,
886694,COMSTAGE-CAC 40 UCITS ETF,LU0419740799,CD40,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],71.93,2019-10-08,D15,0.0,issueid,480012185,False,False,25.0,11,1,France,0.2,EUR,Shares,Lyxor Funds Solutions S.A.,CAC 40,I,,,,,,,,0.0,
4625222,SPDR Barclays UK Gilt UCITS ETF,IE00B3W74078,GLTY,1.0,ETF,131,True,F,GBP,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],60.27,2021-04-09,D15,0.0,issueid,260012853,True,False,14.0,58,1,*none*,0.15,GBP,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays UK Gilt Bond Index,*none*,,,,,,,,,
5414164,SPDR E GOV ETF,IE00B3S5XW04,GOVY,1.0,ETF,131,True,F,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],67.14,2021-04-09,D15,0.0,issueid,260014276,True,False,14.0,58,1,*none*,0.15,EUR,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays Euro Treasury Bond Index,*none*,,,,,,,,,
11854717,SPDR MSCI World Industrials UCITS ETF,IE00BYTRRC02,WIND,1.0,ETF,131,True,H,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],53.88,2021-04-09,D15,0.0,issueid,490104284,False,False,18.0,58,1,Worldwide,0.3,EUR,Shares,State Street Fund Services (Ireland) Limited,MSCI World Industrials 35/20 Capped Index,*none*,,,,,,,,,
1524271,UBS ETF Markit iBoxx Germany 1-3 UCITS (EUR) A-d,LU0721553351,UEFL,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],78.112,2019-08-06,D15,0.0,issueid,480012992,False,False,25.0,62,1,*none*,0.17,PNC,Bonds,UBS Fund Management (Luxembourg) S.A.,Markit iBoxx € Germany 1-3 Year,A,,,,,,,,,
11853393,UBS ETFBloombergBrclsMSCIUS LCSustUCI ETF(EURh)Aa,LU1215461325,CBSUSE,1.0,ETF,131,True,F,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],16.708,2021-03-25,D15,0.0,issueid,490104062,False,False,18.0,62,1,*none*,0.25,EUR,Bonds,UBS Fund Management (Luxembourg) S.A.,Bloomberg Barclays MSCI US Liquid Corporates Sustainable hedged to EUR Index,(hedged to EUR) A,,,,,,,,,
1440301,UBS ETF - FTSE 100 UCITS ETF (GBP) A-dis,LU0136242590,100GBA,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],81.79,2021-04-09,D15,0.0,issueid,490102717,False,False,18.0,63,1,Great Britain,0.2,PNC,Shares,UBS Fund Management (Luxembourg) S.A.,FTSE 100,A,,,,,,,,,
4626506,UBS ETF MSCI World UCITS ETF (USD) Adis,LU0340285161,UC55,1.0,ETF,131,True,H,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],,,D15,0.0,issueid,260013257,True,False,14.0,63,1,Worldwide,0.3,PNC,Shares,UBS Fund Management (Luxembourg) S.A.,MSCI AC World,A,,,,,,,,,
4625935,GOV BOND CAPPED,DE000A0H0785,0MNW,1.0,ETF,131,True,F,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET']","['LIMIT', 'MARKET']",[],,,D15,0.0,issueid,260190574,True,False,14.0,39,1,*none*,0.16,EUR,Bonds,BlackRock Asset Management Deutschland,*none*,*none*,D15,0.0,issueid,430132671,True,False,14.0,,
11854118,iShares MSCI World Minimum Volatility UCITS ETF (iShares VI Plc),IE00B8FHGS14,MVOL,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],51.44,2021-04-09,D15,0.0,issueid,490103648,False,False,18.0,39,1,Worldwide,0.3,PNC,Shares,BlackRock Asset Management Ireland Ltd,MSCI World Minimum Volatility Index,USD (Acc),,,,,,,,,
13916436,iShares Global Corp Bond UCITS ETF USD Hgd Acc,IE00BF3N6Z78,CRPU,1.0,ETF,131,True,F,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],5.91,2021-01-13,D15,0.0,issueid,490169558,False,False,18.0,39,1,*none*,0.25,USD,Bonds,BlackRock Asset Management Ireland Ltd,Bloomberg Barclays Global Aggregate Corporate Bond Index (USD),USD Hedged (Acc),,,,,,,,,
